activityId,workerId,date,companyName,establishmentName,numberOfRuptures,numberProductsOutStorage,numberProductsOutShelf,rateOfRuptures,rateOutStorage,mixSize,duration,numberOfPictures,averageRating,marker
5de1757d8608640002367bf1,5d1261293186bb0002e229e8,2019-12-04,MOINHO DO NORDESTE,Condor -  Campo Largo - Loteamento São José,0,2,0,0.0,0.67,3,21.0,8,,ok
5de5d6e364332900023f43e1,5dc316d4455d6a0002dfab27,2019-12-10,MOINHO DO NORDESTE,Condor -  Campo Largo - Loteamento São José,0,2,0,0.0,0.67,3,12.0,4,,ok
5de879d4ed0ef5000216f565,5d1261293186bb0002e229e8,2019-12-12,MOINHO DO NORDESTE,Condor -  Campo Largo - Loteamento São José,1,1,1,0.33,0.33,3,211.0,4,,ok
5deb1cdeab8c960002927c7f,5d0983ec6045c10002f8d5f6,2019-12-14,MOINHO DO NORDESTE,Condor -  Campo Largo - Loteamento São José,0,2,0,0.0,0.67,3,75.0,3,,ok
5dedbfdcab8c96000292d3eb,5d0983ec6045c10002f8d5f6,2019-12-16,MOINHO DO NORDESTE,Condor -  Campo Largo - Loteamento São José,0,3,0,0.0,1.0,3,46.0,4,,ok
5defd23018c8ad0002cffafe,5d1261293186bb0002e229e8,2019-12-11,MOINHO DO NORDESTE,Condor -  Campo Largo - Loteamento São José,1,2,1,0.33,0.67,3,36.0,0,,ok
5de175878608640002367c14,5db75e9d97eeab0002d66065,2019-12-05,MOINHO DO NORDESTE,Condor - Colombo - Maracanã,0,0,0,0.0,0.0,3,15.0,4,,ok
5de879e5ed0ef5000216f56a,5dd8357ae4d96d00024dac8b,2019-12-12,MOINHO DO NORDESTE,Condor - Colombo - Maracanã,0,1,0,0.0,0.33,3,58.0,8,,ok
5deb1ce0ab8c960002927c84,5de93585fbdfee0002c7bb24,2019-12-14,MOINHO DO NORDESTE,Condor - Colombo - Maracanã,0,0,0,0.0,0.0,3,20.0,4,,ok
5defd2352160da000235b332,5de83e76a54c920002ca88d2,2019-12-11,MOINHO DO NORDESTE,Condor - Colombo - Maracanã,0,0,0,0.0,0.0,3,11.0,17,,ok
5de175508608640002367b51,5ce9c746b9a0660034769abd,2019-12-02,MOINHO DO NORDESTE,Condor - Curitiba - Cristo Rei,0,1,0,0.0,0.33,3,31.0,5,,ok
5de4855cec56380002b8d138,5d92a44ddaf60800023761b3,2019-12-09,MOINHO DO NORDESTE,Condor - Curitiba - Cristo Rei,0,1,0,0.0,0.33,3,13.0,6,,ok
5defd21218c8ad0002cffacf,5cc764c5e3cc6f00387529f3,2019-12-11,MOINHO DO NORDESTE,Condor - Curitiba - Cristo Rei,0,0,0,0.0,0.0,3,9.0,8,,ok
5de1755a8608640002367b6f,5daa32561f47c700024aa1f6,2019-12-02,MOINHO DO NORDESTE,Condor - Curitiba - Pinheirinho,1,1,1,0.33,0.33,3,,4,,ok
5de1755b8608640002367b74,5dae08630e019c0002c520c6,2019-12-03,MOINHO DO NORDESTE,Condor - Curitiba - Pinheirinho,1,1,0,0.33,0.33,3,30.0,8,,ok
5de4856552e66a000249d832,5d4ae483935024000249ed28,2019-12-09,MOINHO DO NORDESTE,Condor - Curitiba - Pinheirinho,0,1,0,0.0,0.33,3,12.0,4,,ok
5de5d6e52123e0000204073c,5da5c1a83bfae100029b882e,2019-12-10,MOINHO DO NORDESTE,Condor - Curitiba - Pinheirinho,1,2,1,0.33,0.67,3,43.0,5,,ok
5de879e7c39d530002546a91,5dae5fa36b62590002a4cc91,2019-12-12,MOINHO DO NORDESTE,Condor - Curitiba - Pinheirinho,1,3,1,0.33,1.0,3,25.0,6,,ok
5dedbfde73ea5a0002c6c46e,5de3d6c048d3f900024ea7e3,2019-12-16,MOINHO DO NORDESTE,Condor - Curitiba - Pinheirinho,1,3,1,0.33,1.0,3,,4,,ok
5defd21718c8ad0002cffad4,5cf2d2b730c6300002c4c1a0,2019-12-11,MOINHO DO NORDESTE,Condor - Curitiba - Pinheirinho,1,2,1,0.33,0.67,3,15.0,8,,ok
5de175638608640002367b92,5d82042418266e00029b957c,2019-12-03,MOINHO DO NORDESTE,Condor - Curitiba - Ahú,3,3,3,1.0,1.0,3,11.0,4,,ok
5de1e262ed81cd00028937b8,5da9244397fc8600020d7556,2019-12-07,MOINHO DO NORDESTE,Condor - Curitiba - Ahú,3,3,3,1.0,1.0,3,8.0,4,,ok
5de175698608640002367bab,5d1a7dc30efc3e0002a1ef59,2019-12-02,MOINHO DO NORDESTE,Condor - Curitiba - Marechal,0,2,0,0.0,0.67,3,23.0,4,,ok
5de1756a8608640002367bb0,5d55d5b2bb4e0f0002312e00,2019-12-03,MOINHO DO NORDESTE,Condor - Curitiba - Marechal,0,1,0,0.0,0.33,3,28.0,4,,ok
5de1756b8608640002367bba,5d62abd08e65c200021be3ef,2019-12-05,MOINHO DO NORDESTE,Condor - Curitiba - Marechal,0,0,0,0.0,0.0,3,,4,,ok
5de48566ec56380002b8d147,5d4ae483935024000249ed28,2019-12-09,MOINHO DO NORDESTE,Condor - Curitiba - Marechal,0,1,0,0.0,0.33,3,18.0,4,,ok
5de879ed1815fc00026c54a3,5dae645a554d5300020e450d,2019-12-12,MOINHO DO NORDESTE,Condor - Curitiba - Marechal,0,2,0,0.0,0.67,3,,4,,ok
5de17520effe35000218686c,5dba2fb37e1b730002b70db8,2019-12-02,MOINHO DO NORDESTE,Condor - Ponta Grossa - Centro,2,3,2,0.67,1.0,3,12.0,4,,ok
5de4856fdadc2c00027634cd,5d15699498473f0002f110e9,2019-12-09,MOINHO DO NORDESTE,Condor - Ponta Grossa - Centro,2,2,3,0.67,0.67,3,,8,,ok
5de879eee9ec0500022c1343,5dd55e22d49b8e0002893a62,2019-12-12,MOINHO DO NORDESTE,Condor - Ponta Grossa - Centro,2,2,3,0.67,0.67,3,10.0,5,,ok
5de1752beffe35000218688a,5d8694b580c534000297f703,2019-12-02,MOINHO DO NORDESTE,Condor - Ponta Grossa - Jd. Carvalho,0,1,0,0.0,0.33,3,33.0,8,,ok
5de879ef1815fc00026c54a8,5dc1e88767625a0002d06324,2019-12-12,MOINHO DO NORDESTE,Condor - Ponta Grossa - Jd. Carvalho,0,0,0,0.0,0.0,3,40.0,8,,ok
5dedbfe273ea5a0002c6c482,5d9490d3e200bb0002073e01,2019-12-16,MOINHO DO NORDESTE,Condor - Ponta Grossa - Jd. Carvalho,1,1,1,0.33,0.33,3,4.0,4,,ok
5defd1ef18c8ad0002cffa6f,5d9490d3e200bb0002073e01,2019-12-11,MOINHO DO NORDESTE,Condor - Ponta Grossa - Jd. Carvalho,0,1,1,0.0,0.33,3,29.0,4,,ok
5de17532effe3500021868a8,5d9490d3e200bb0002073e01,2019-12-02,MOINHO DO NORDESTE,Condor - Ponta Grossa - Nova Rússia,0,0,0,0.0,0.0,3,143.0,6,,ok
5de17533effe3500021868ad,5d9490d3e200bb0002073e01,2019-12-03,MOINHO DO NORDESTE,Condor - Ponta Grossa - Nova Rússia,0,1,0,0.0,0.33,3,61.0,5,,ok
5de9cb685dbd9700022d693c,5dc1e88767625a0002d06324,2019-12-13,MOINHO DO NORDESTE,Condor - Ponta Grossa - Nova Rússia,0,0,1,0.0,0.0,3,67.0,10,,ok
5deb1ce41944cb0002efd78c,5dc1e88767625a0002d06324,2019-12-14,MOINHO DO NORDESTE,Condor - Ponta Grossa - Nova Rússia,0,0,0,0.0,0.0,3,9.0,5,,ok
5dedbfe273ea5a0002c6c487,5d949a01b8c27a0002e7a49f,2019-12-16,MOINHO DO NORDESTE,Condor - Ponta Grossa - Nova Rússia,0,3,0,0.0,1.0,3,14.0,2,,ok
5de1753ceffe3500021868c6,5dab3bb5d70768000295214d,2019-12-02,MOINHO DO NORDESTE,Condor - Ponta Grossa - Oficinas,0,1,0,0.0,0.33,3,41.0,6,,ok
5de1e266ed81cd00028937cd,5dd55e22d49b8e0002893a62,2019-12-07,MOINHO DO NORDESTE,Condor - Ponta Grossa - Oficinas,1,3,1,0.33,1.0,3,14.0,6,,ok
5de485713332ce0002e4d0a5,5dd66d4b4fe0c0000245e094,2019-12-09,MOINHO DO NORDESTE,Condor - Ponta Grossa - Oficinas,0,0,0,0.0,0.0,3,,0,,ok
5de879f1c39d530002546abb,5d9490d3e200bb0002073e01,2019-12-12,MOINHO DO NORDESTE,Condor - Ponta Grossa - Oficinas,0,0,0,0.0,0.0,3,,4,,ok
5dedbfe373ea5a0002c6c48c,5dc1e88767625a0002d06324,2019-12-16,MOINHO DO NORDESTE,Condor - Ponta Grossa - Oficinas,0,0,0,0.0,0.0,3,27.0,10,,ok
5defd20818c8ad0002cffac7,5dc1e88767625a0002d06324,2019-12-11,MOINHO DO NORDESTE,Condor - Ponta Grossa - Oficinas,0,0,0,0.0,0.0,3,35.0,11,,ok
5de175488608640002367b33,5dc1da1d25f9b30002e49721,2019-12-02,MOINHO DO NORDESTE,Condor - Ponta Grossa - Uvaranas,0,0,0,0.0,0.0,3,29.0,6,,ok
5de48572b3a8f2000206ef28,5db1faa93ae14b00026e7919,2019-12-09,MOINHO DO NORDESTE,Condor - Ponta Grossa - Uvaranas,0,0,0,0.0,0.0,3,47.0,0,,ok
5de879f1dec41a000206d210,5dc1e88767625a0002d06324,2019-12-12,MOINHO DO NORDESTE,Condor - Ponta Grossa - Uvaranas,0,0,0,0.0,0.0,3,35.0,6,,ok
5dedbfe473ea5a0002c6c491,5d9490d3e200bb0002073e01,2019-12-16,MOINHO DO NORDESTE,Condor - Ponta Grossa - Uvaranas,0,0,0,0.0,0.0,3,49.0,4,,ok
5de174feeffe3500021867dc,5ce897b9b9a066003474ac32,2019-12-02,MOINHO DO NORDESTE,Condor -  Paranaguá - Raia,1,1,1,0.33,0.33,3,13.0,4,,ok
5de174feeffe3500021867e1,5ce897b9b9a066003474ac32,2019-12-03,MOINHO DO NORDESTE,Condor -  Paranaguá - Raia,1,1,1,0.33,0.33,3,5.0,4,,ok
5de879f2abba740002b50295,5d2b478afee3f400023e27af,2019-12-12,MOINHO DO NORDESTE,Condor -  Paranaguá - Raia,0,0,0,0.0,0.0,3,8.0,3,,ok
5defd1c018c8ad0002cffa49,5d2b478afee3f400023e27af,2019-12-11,MOINHO DO NORDESTE,Condor -  Paranaguá - Raia,0,0,0,0.0,0.0,3,19.0,2,,ok
5de17509effe3500021867fa,5d2b478afee3f400023e27af,2019-12-02,MOINHO DO NORDESTE,Condor -  Paranaguá - Centro,1,1,1,0.33,0.33,3,29.0,4,,ok
5de17509effe3500021867ff,5d2b478afee3f400023e27af,2019-12-03,MOINHO DO NORDESTE,Condor -  Paranaguá - Centro,1,1,1,0.33,0.33,3,24.0,4,,ok
5de5d6ec528097000206849c,5ce897b9b9a066003474ac32,2019-12-10,MOINHO DO NORDESTE,Condor -  Paranaguá - Centro,0,0,0,0.0,0.0,3,54.0,3,,ok
5de879f3dec41a000206d215,5ce897b9b9a066003474ac32,2019-12-12,MOINHO DO NORDESTE,Condor -  Paranaguá - Centro,0,0,0,0.0,0.0,3,87.0,4,,ok
5de9cb6bd74e570002a696b5,5d2b478afee3f400023e27af,2019-12-13,MOINHO DO NORDESTE,Condor -  Paranaguá - Centro,0,0,0,0.0,0.0,3,5.0,2,,ok
5dedbfe5ab8c96000292d42a,5ce897b9b9a066003474ac32,2019-12-16,MOINHO DO NORDESTE,Condor -  Paranaguá - Centro,0,0,0,0.0,0.0,3,,4,,ok
5defd1c718c8ad0002cffa4e,5ce897b9b9a066003474ac32,2019-12-11,MOINHO DO NORDESTE,Condor -  Paranaguá - Centro,0,0,0,0.0,0.0,3,9.0,4,,ok
5de17510effe350002186823,5db75e9d97eeab0002d66065,2019-12-03,MOINHO DO NORDESTE,Condor - Pinhais - Av. Iraí,1,2,1,0.33,0.67,3,36.0,4,,ok
5de5d6ed11d6820002b20457,5db75e9d97eeab0002d66065,2019-12-10,MOINHO DO NORDESTE,Condor - Pinhais - Av. Iraí,1,1,1,0.33,0.33,3,7.0,4,,ok
5de879f4dec41a000206d21a,5db75e9d97eeab0002d66065,2019-12-12,MOINHO DO NORDESTE,Condor - Pinhais - Av. Iraí,1,2,1,0.33,0.67,3,20.0,4,,ok
5defd1d618c8ad0002cffa5c,5ce9c746b9a0660034769abd,2019-12-11,MOINHO DO NORDESTE,Condor - Pinhais - Av. Iraí,1,1,1,0.33,0.33,3,58.0,0,,ok
5de17518effe35000218684d,5db75e9d97eeab0002d66065,2019-12-03,MOINHO DO NORDESTE,Condor - Pinhais - Av. Jacob Macanhan,1,2,2,0.33,0.67,3,10.0,4,,ok
5de5d6ee2123e00002040750,5ce9c746b9a0660034769abd,2019-12-10,MOINHO DO NORDESTE,Condor - Pinhais - Av. Jacob Macanhan,0,1,0,0.0,0.33,3,65.0,3,,ok
5de879f5dec41a000206d21f,5d5de453c11dd200025aa40b,2019-12-12,MOINHO DO NORDESTE,Condor - Pinhais - Av. Jacob Macanhan,0,0,0,0.0,0.0,3,14.0,4,,ok
5de9cb6d805d530002513031,5d5de453c11dd200025aa40b,2019-12-13,MOINHO DO NORDESTE,Condor - Pinhais - Av. Jacob Macanhan,0,1,0,0.0,0.33,3,14.0,4,,ok
5defd1e02160da000235b2e1,5ce9c746b9a0660034769abd,2019-12-11,MOINHO DO NORDESTE,Condor - Pinhais - Av. Jacob Macanhan,0,1,0,0.0,0.33,3,22.0,3,,ok
5de9cb75d74e570002a696bf,5d603b5e170bbf000268d101,2019-12-13,MOINHO DO NORDESTE,Condor - Curitiba - Água Verde,0,0,0,0.0,0.0,3,49.0,8,,ok
5defd18a915c8a00027577b6,5cc764c5e3cc6f00387529f3,2019-12-11,MOINHO DO NORDESTE,Condor - Curitiba - Água Verde,0,2,0,0.0,0.67,3,25.0,8,,ok
5de879f7c39d530002546ac0,5d7d3fca6049be00028026a5,2019-12-12,MOINHO DO NORDESTE,Condor - Curitiba - Umbará,0,1,0,0.0,0.33,3,38.0,12,,ok
5defd18518c8ad0002cffa04,5dbc21b2e883f000021556ce,2019-12-11,MOINHO DO NORDESTE,Condor - Curitiba - Umbará,0,1,0,0.0,0.33,3,29.0,6,,ok
5de174dfeffe350002186761,5d1b8973b204600002a2b3c0,2019-12-02,MOINHO DO NORDESTE,Condor - Curitiba - Santa Quitéria,0,0,0,0.0,0.0,3,27.0,8,,ok
5de174e0effe350002186766,5d1b8973b204600002a2b3c0,2019-12-03,MOINHO DO NORDESTE,Condor - Curitiba - Santa Quitéria,0,0,0,0.0,0.0,3,13.0,30,,ok
5de4857a88d5b00002571d97,5d1b8973b204600002a2b3c0,2019-12-09,MOINHO DO NORDESTE,Condor - Curitiba - Santa Quitéria,0,0,0,0.0,0.0,3,17.0,4,,ok
5de9cb75805d530002513036,5d1b8973b204600002a2b3c0,2019-12-13,MOINHO DO NORDESTE,Condor - Curitiba - Santa Quitéria,0,0,0,0.0,0.0,3,51.0,6,,ok
5defd18f915c8a00027577be,5d1b8973b204600002a2b3c0,2019-12-11,MOINHO DO NORDESTE,Condor - Curitiba - Santa Quitéria,0,0,0,0.0,0.0,3,18.0,6,,ok
5de174c6effe350002186704,5d55d5b2bb4e0f0002312e00,2019-12-02,MOINHO DO NORDESTE,Condor - Curitiba - João Bettega,0,0,0,0.0,0.0,3,19.0,4,,ok
5de174c7effe350002186709,5dac8debabdc4d00022b52fb,2019-12-03,MOINHO DO NORDESTE,Condor - Curitiba - João Bettega,0,3,0,0.0,1.0,3,64.0,38,,ok
5de9cb6d5dbd9700022d6946,5d9f89dd18bb460002151a1f,2019-12-13,MOINHO DO NORDESTE,Condor - Curitiba - João Bettega,0,0,0,0.0,0.0,3,3.0,4,,ok
5dedbfee73ea5a0002c6c499,5dd47cc133d62b0002387d3b,2019-12-16,MOINHO DO NORDESTE,Condor - Curitiba - João Bettega,0,2,0,0.0,0.67,3,35.0,6,,ok
5defd1772160da000235b2bb,5d9f89dd18bb460002151a1f,2019-12-11,MOINHO DO NORDESTE,Condor - Curitiba - João Bettega,0,0,0,0.0,0.0,3,,4,,ok
5de174e5effe350002186782,5d669adf3a6c7e0002b841f0,2019-12-02,MOINHO DO NORDESTE,Condor -  Londrina,0,0,0,0.0,0.0,3,49.0,6,,ok
5de174e6effe350002186787,5d669adf3a6c7e0002b841f0,2019-12-03,MOINHO DO NORDESTE,Condor -  Londrina,0,0,0,0.0,0.0,3,9.0,6,,ok
5de174f9effe3500021867d2,5d214ecd3cc3870002993d43,2019-12-06,MOINHO DO NORDESTE,Condor -  Maringá  - Av. Paranà,0,1,0,0.0,0.33,3,,4,,ok
5de4857db3a8f2000206ef3c,5d214ecd3cc3870002993d43,2019-12-09,MOINHO DO NORDESTE,Condor -  Maringá  - Av. Paranà,0,1,0,0.0,0.33,3,,4,,ok
5de5d6f752809700020684a1,5d533d9b82b97900027d9c93,2019-12-10,MOINHO DO NORDESTE,Condor -  Maringá  - Av. Paranà,0,0,0,0.0,0.0,3,,9,,ok
5defd1a618c8ad0002cffa17,5d533d9b82b97900027d9c93,2019-12-11,MOINHO DO NORDESTE,Condor -  Maringá  - Av. Paranà,0,0,0,0.0,0.0,3,,6,,ok
5de174efeffe3500021867a0,5d214ecd3cc3870002993d43,2019-12-02,MOINHO DO NORDESTE,Condor -  Maringá - Av. Colombo,0,1,0,0.0,0.33,3,20.0,6,,ok
5de879fbdec41a000206d22c,5d214ecd3cc3870002993d43,2019-12-12,MOINHO DO NORDESTE,Condor -  Maringá - Av. Colombo,0,0,0,0.0,0.0,3,26.0,6,,ok
5dedbff8ab8c96000292d43e,5d214ecd3cc3870002993d43,2019-12-16,MOINHO DO NORDESTE,Condor -  Maringá - Av. Colombo,0,1,0,0.0,0.33,3,27.0,6,,ok
5defd19f18c8ad0002cffa12,5d214ecd3cc3870002993d43,2019-12-11,MOINHO DO NORDESTE,Condor -  Maringá - Av. Colombo,0,2,0,0.0,0.67,3,9.0,6,,ok
5de174b4effe3500021866c8,5d20c23485279b0002d09285,2019-12-02,MOINHO DO NORDESTE,Condor - São José dos Pinhais - Centro,0,1,0,0.0,0.33,3,28.0,6,,ok
5de5d6f82123e0000204075f,5ce9c746b9a0660034769abd,2019-12-10,MOINHO DO NORDESTE,Condor - São José dos Pinhais - Centro,0,1,0,0.0,0.33,3,34.0,4,,ok
5de879fde9ec0500022c1415,5d55d5b2bb4e0f0002312e00,2019-12-12,MOINHO DO NORDESTE,Condor - São José dos Pinhais - Centro,0,3,0,0.0,1.0,3,7.0,4,,ok
5de9cb78805d53000251303b,5db83777e623d400028a2e5f,2019-12-13,MOINHO DO NORDESTE,Condor - São José dos Pinhais - Centro,0,0,0,0.0,0.0,3,27.0,6,,ok
5defd16d18c8ad0002cff9f9,5cf2d2b730c6300002c4c1a0,2019-12-11,MOINHO DO NORDESTE,Condor - São José dos Pinhais - Centro,0,1,0,0.0,0.33,3,9.0,8,,ok
5de174beeffe3500021866e6,5d20c23485279b0002d09285,2019-12-02,MOINHO DO NORDESTE,Condor - São José dos Pinhais - Rua Joinville,0,0,0,0.0,0.0,3,25.0,6,,ok
5de174beeffe3500021866eb,5dbb6b642fa4290002c44030,2019-12-03,MOINHO DO NORDESTE,Condor - São José dos Pinhais - Rua Joinville,0,0,0,0.0,0.0,3,120.0,8,,ok
5de174c0effe3500021866f5,5cf2d2b730c6300002c4c1a0,2019-12-05,MOINHO DO NORDESTE,Condor - São José dos Pinhais - Rua Joinville,0,0,0,0.0,0.0,3,67.0,8,,ok
5de879fee9ec0500022c141a,5d55d5b2bb4e0f0002312e00,2019-12-12,MOINHO DO NORDESTE,Condor - São José dos Pinhais - Rua Joinville,0,1,0,0.0,0.33,3,16.0,4,,ok
5dedbffa73ea5a0002c6c4a3,5de71d91c46ae70002e5e4eb,2019-12-16,MOINHO DO NORDESTE,Condor - São José dos Pinhais - Rua Joinville,1,2,1,0.33,0.67,3,,23,,ok
5defd1732160da000235b2b3,5cf2d2b730c6300002c4c1a0,2019-12-11,MOINHO DO NORDESTE,Condor - São José dos Pinhais - Rua Joinville,0,0,0,0.0,0.0,3,14.0,8,,ok
5de174a0effe350002186691,5cfd561517937800023253fe,2019-12-03,MOINHO DO NORDESTE,Condor - Curitiba - Champagnat,0,0,0,0.0,0.0,3,27.0,8,,ok
5de5d6f998464e00020df096,5cf6c994a68a4d0002e06fdf,2019-12-10,MOINHO DO NORDESTE,Condor - Curitiba - Champagnat,0,0,0,0.0,0.0,3,12.0,4,,ok
5de879ffc39d530002546ad2,5d94b47d7574da0002e493d5,2019-12-12,MOINHO DO NORDESTE,Condor - Curitiba - Champagnat,0,1,1,0.0,0.33,3,69.0,4,,ok
5de9cb7ad74e570002a696cc,5d94b47d7574da0002e493d5,2019-12-13,MOINHO DO NORDESTE,Condor - Curitiba - Champagnat,0,0,0,0.0,0.0,3,23.0,4,,ok
5dedbffbab8c96000292d448,5d1b8973b204600002a2b3c0,2019-12-16,MOINHO DO NORDESTE,Condor - Curitiba - Champagnat,0,0,0,0.0,0.0,3,16.0,6,,ok
5defd1622160da000235b2a6,5d1b8973b204600002a2b3c0,2019-12-11,MOINHO DO NORDESTE,Condor - Curitiba - Champagnat,0,0,1,0.0,0.0,3,20.0,8,,ok
5de174a8effe3500021866aa,5db75e9d97eeab0002d66065,2019-12-02,MOINHO DO NORDESTE,Condor - Curitiba - Torres,1,1,1,0.33,0.33,3,80.0,6,,ok
5de174a9effe3500021866af,5d55d5b2bb4e0f0002312e00,2019-12-03,MOINHO DO NORDESTE,Condor - Curitiba - Torres,1,1,1,0.33,0.33,3,12.0,4,,ok
