activityId,date,workerId,companyName,establishmentName,numberOfRuptures,numberProductsOutStorage,numberProductsOutShelf,rateOfRuptures,rateOutStorage,mixSize,duration,numberOfPictures,averageRating,marker
5dd21ad2f1ca4700028e5209,2019-11-18,5d214ecd3cc3870002993d43,NOVA ALIANÇA,Condor -  Maringá - Av. Colombo,4,13,4,0.31,1.0,13,19.0,18,5.0,0
5ddc9c45e4b35e0002567aa2,2019-12-03,5d214ecd3cc3870002993d43,NOVA ALIANÇA,Condor -  Maringá - Av. Colombo,4,12,4,0.31,0.92,13,18.0,14,5.0,0
5de5d6d25280970002068455,2019-12-10,5d214ecd3cc3870002993d43,NOVA ALIANÇA,Condor -  Maringá - Av. Colombo,6,13,6,0.46,1.0,13,19.0,10,5.0,0
5def1148c940d800024fc2c7,2019-12-17,5d214ecd3cc3870002993d43,NOVA ALIANÇA,Condor -  Maringá - Av. Colombo,4,10,6,0.31,0.77,13,25.0,11,5.0,0
5e0d63e335e5470002f03184,2020-01-09,5de3daf848d3f900024eab83,NOVA ALIANÇA,Condor -  Maringá - Av. Colombo,10,13,10,0.77,1.0,13,20.0,3,4.0,0
5db84dd3b8563c0002cbf625,2019-11-02,5d582abaec3abb0002e5f679,NOVA ALIANÇA,Condor - Ponta Grossa - Jd. Carvalho,14,15,15,0.56,0.6,25,30.0,6,4.0,0
5db84dc7eb416e0002a9495f,2019-11-05,5ce897b9b9a066003474ac32,NOVA ALIANÇA,Condor -  Paranaguá - Centro,14,24,14,0.56,0.96,25,86.0,10,5.0,0
5dc2294b1af5cc0002ddf106,2019-11-09,5ce897b9b9a066003474ac32,NOVA ALIANÇA,Condor -  Paranaguá - Centro,17,23,17,0.68,0.92,25,64.0,16,5.0,0
5e080c849c390b000227356b,2020-01-02,5deeb375c3d5ab000280001d,NOVA ALIANÇA,Condor -  Paranaguá - Centro,2,9,2,0.15,0.69,13,22.0,2,2.0,1
5e0ac0d9a77dba0002a17593,2020-01-07,5ce897b9b9a066003474ac32,NOVA ALIANÇA,Condor -  Paranaguá - Centro,3,7,4,0.23,0.54,13,38.0,10,4.0,0
5db8ae3ca1de3f0002c3c31c,2019-11-02,5d83cd00e813380002cc47f7,NOVA ALIANÇA,Condor -  Londrina,9,10,10,0.36,0.4,25,27.0,16,3.0,0
5dc987091b671600024fe6ea,2019-11-14,5d669adf3a6c7e0002b841f0,NOVA ALIANÇA,Condor -  Londrina,6,13,6,0.46,1.0,13,19.0,6,5.0,0
5dc98910ba0178000268176a,2019-11-16,5d669adf3a6c7e0002b841f0,NOVA ALIANÇA,Condor -  Londrina,6,13,6,0.46,1.0,13,8.0,6,4.0,0
5dd2072ff1ca4700028e4af2,2019-11-21,5d8b89ff96251600029c5566,NOVA ALIANÇA,Condor -  Londrina,3,10,3,0.23,0.77,13,13.0,8,5.0,0
5dd4bf1b95c7cd00026deb1a,2019-11-26,5d669adf3a6c7e0002b841f0,NOVA ALIANÇA,Condor -  Londrina,3,7,3,0.23,0.54,13,10.0,8,5.0,0
5dd8a7d730d0e7000274e4cf,2019-11-30,5d40fb3f6c2b150002c9bbdf,NOVA ALIANÇA,Condor -  Londrina,4,9,4,0.31,0.69,13,119.0,4,2.5,0
5ddc9c4d5d79d400024d2b95,2019-12-03,5d669adf3a6c7e0002b841f0,NOVA ALIANÇA,Condor -  Londrina,3,11,4,0.23,0.85,13,35.0,6,5.0,0
5dc1dd791bfb8200025fd0e9,2019-11-07,5d9490d3e200bb0002073e01,NOVA ALIANÇA,Condor - Ponta Grossa - Centro,14,20,14,0.56,0.8,25,21.0,6,5.0,0
5dc229471af5cc0002ddf0fe,2019-11-09,5d137415548651000251a699,NOVA ALIANÇA,Condor - Ponta Grossa - Centro,14,14,14,0.56,0.56,25,50.0,10,4.0,0
5dc9870c1b671600024fe6ef,2019-11-14,5dc1da1d25f9b30002e49721,NOVA ALIANÇA,Condor - Ponta Grossa - Centro,4,12,4,0.31,0.92,13,60.0,6,4.0,0
5ddc9c4e3378c100021858cf,2019-12-03,5dd733e20c1cb60002db5882,NOVA ALIANÇA,Condor - Ponta Grossa - Centro,6,5,8,0.46,0.38,13,50.0,14,5.0,0
5deb1cdd77067a000270733a,2019-12-14,5dd55e22d49b8e0002893a62,NOVA ALIANÇA,Condor - Ponta Grossa - Centro,4,13,4,0.31,1.0,13,13.0,5,1.0,1
5df1b45ad4c76c0002a49b7f,2019-12-19,5db1faa93ae14b00026e7919,NOVA ALIANÇA,Condor - Ponta Grossa - Centro,3,4,4,0.23,0.31,13,85.0,3,2.5,0
5db84dd097bd26000246c124,2019-11-05,5d582abaec3abb0002e5f679,NOVA ALIANÇA,Condor - Ponta Grossa - Nova Rússia,14,15,14,0.56,0.6,25,7.0,4,5.0,0
5dc1dd801bfb8200025fd0f8,2019-11-07,5d9490d3e200bb0002073e01,NOVA ALIANÇA,Condor - Ponta Grossa - Nova Rússia,14,18,15,0.56,0.72,25,36.0,16,5.0,0
5e080c859c390b0002273575,2020-01-02,5d137415548651000251a699,NOVA ALIANÇA,Condor - Ponta Grossa - Nova Rússia,2,2,2,0.15,0.15,13,26.0,16,2.0,1
5e0ac0dceb7e040002d019c1,2020-01-07,5dfa6d413add2d00027d7ecd,NOVA ALIANÇA,Condor - Ponta Grossa - Nova Rússia,2,3,3,0.15,0.23,13,61.0,6,3.0,0
5dc3337ec85c500002878815,2019-11-12,5d214ecd3cc3870002993d43,NOVA ALIANÇA,Condor -  Maringá  - Av. Paranà,17,24,17,0.68,0.96,25,23.0,16,5.0,0
5dc8e05464f7880002a1acab,2019-11-11,5d214ecd3cc3870002993d43,NOVA ALIANÇA,Condor -  Maringá  - Av. Paranà,6,12,6,0.46,0.92,13,20.0,14,5.0,0
5dd20739f1ca4700028e4b01,2019-11-21,5d214ecd3cc3870002993d43,NOVA ALIANÇA,Condor -  Maringá  - Av. Paranà,3,12,3,0.23,0.92,13,19.0,16,5.0,0
5dd21ad2f1ca4700028e520e,2019-11-18,5d214ecd3cc3870002993d43,NOVA ALIANÇA,Condor -  Maringá  - Av. Paranà,4,13,4,0.31,1.0,13,15.0,16,5.0,0
5dd4bf220c88e10002b78635,2019-11-26,5d214ecd3cc3870002993d43,NOVA ALIANÇA,Condor -  Maringá  - Av. Paranà,3,13,3,0.23,1.0,13,19.0,16,5.0,0
5df1b45c312113000250410d,2019-12-19,5de138e6786feb0002d38347,NOVA ALIANÇA,Condor -  Maringá  - Av. Paranà,3,11,3,0.23,0.85,13,,12,3.0,0
5dd4bf2595c7cd00026deb33,2019-11-26,5ce897b9b9a066003474ac32,NOVA ALIANÇA,Condor -  Paranaguá - Raia,6,10,6,0.46,0.77,13,46.0,10,4.0,0
5ddc9c50e4b35e0002567ab6,2019-12-03,5ce897b9b9a066003474ac32,NOVA ALIANÇA,Condor -  Paranaguá - Raia,6,10,6,0.46,0.77,13,12.0,8,5.0,0
5deb1ce01944cb0002efd769,2019-12-14,5d2b478afee3f400023e27af,NOVA ALIANÇA,Condor -  Paranaguá - Raia,3,3,4,0.23,0.23,13,20.0,6,3.0,0
5def1153c938410002249a21,2019-12-17,5d2b478afee3f400023e27af,NOVA ALIANÇA,Condor -  Paranaguá - Raia,2,4,3,0.15,0.31,13,17.0,4,1.0,1
5e080c869c390b000227357a,2020-01-02,5ce897b9b9a066003474ac32,NOVA ALIANÇA,Condor -  Paranaguá - Raia,4,5,5,0.31,0.38,13,108.0,7,4.0,0
5dc1dd861bfb8200025fd102,2019-11-07,5d582abaec3abb0002e5f679,NOVA ALIANÇA,Condor - Ponta Grossa - Uvaranas,14,14,14,0.56,0.56,25,11.0,4,5.0,0
5dc33385c85c500002878822,2019-11-12,5d582abaec3abb0002e5f679,NOVA ALIANÇA,Condor - Ponta Grossa - Uvaranas,14,14,15,0.56,0.56,25,9.0,4,5.0,0
5dc9871b1b671600024fe708,2019-11-14,5dc1da1d25f9b30002e49721,NOVA ALIANÇA,Condor - Ponta Grossa - Uvaranas,4,11,4,0.31,0.85,13,84.0,2,1.0,1
5dd8a7e1ebe9d90002310c6f,2019-11-30,5dd733e20c1cb60002db5882,NOVA ALIANÇA,Condor - Ponta Grossa - Uvaranas,2,2,7,0.15,0.15,13,87.0,12,4.0,0
5def1154c938410002249a26,2019-12-17,5d137415548651000251a699,NOVA ALIANÇA,Condor - Ponta Grossa - Uvaranas,3,3,3,0.23,0.23,13,20.0,10,2.0,1
5df23deb0fc4020002e22624,2019-12-12,5d39e1fb49e21d0002f892e7,NOVA ALIANÇA,Condor - Ponta Grossa - Uvaranas,4,12,4,0.31,0.92,13,100.0,3,2.0,1
5e0d63f74ba91d00023ea363,2020-01-09,5d137415548651000251a699,NOVA ALIANÇA,Condor - Ponta Grossa - Uvaranas,2,2,2,0.15,0.15,13,53.0,12,2.0,1
5dc2296e9586420002183063,2019-11-09,5d582abaec3abb0002e5f679,NOVA ALIANÇA,Condor - Ponta Grossa - Oficinas,4,0,4,0.16,0.0,25,4.0,4,3.0,0
5dc3338dc85c500002878836,2019-11-12,5d582abaec3abb0002e5f679,NOVA ALIANÇA,Condor - Ponta Grossa - Oficinas,14,15,14,0.56,0.6,25,12.0,4,5.0,0
5dd2098574a47b0002be89f3,2019-11-23,5d582abaec3abb0002e5f679,NOVA ALIANÇA,Condor - Ponta Grossa - Oficinas,3,3,3,0.23,0.23,13,20.0,2,2.0,1
5dd4bf28d7d2ab000204ed5d,2019-11-26,5d00de0fcbf84200023d1f0e,NOVA ALIANÇA,Condor - Ponta Grossa - Oficinas,6,9,6,0.46,0.69,13,32.0,6,5.0,0
5def1157c938410002249a35,2019-12-17,5d137415548651000251a699,NOVA ALIANÇA,Condor - Ponta Grossa - Oficinas,2,2,2,0.15,0.15,13,22.0,8,2.0,1
5df23ded0fc4020002e22633,2019-12-12,5d9490d3e200bb0002073e01,NOVA ALIANÇA,Condor - Ponta Grossa - Oficinas,4,6,4,0.31,0.46,13,,8,4.0,0
5df84be0ab7fe300028fd1b4,2019-12-24,5def565134b96c0002a2071d,NOVA ALIANÇA,Condor - Ponta Grossa - Oficinas,2,3,3,0.15,0.23,13,7.0,26,3.5,0
5e080c8a9c390b0002273593,2020-01-02,5def565134b96c0002a2071d,NOVA ALIANÇA,Condor - Ponta Grossa - Oficinas,2,13,2,0.15,1.0,13,49.0,13,4.0,0
5e0d63fa38e0f90002c5ff33,2020-01-09,5def565134b96c0002a2071d,NOVA ALIANÇA,Condor - Ponta Grossa - Oficinas,2,13,2,0.15,1.0,13,19.0,15,5.0,0
5dc229601af5cc0002ddf15b,2019-11-09,5d582abaec3abb0002e5f679,NOVA ALIANÇA,Super Muffato - Ponta Grossa - Uvaranas,19,19,19,0.76,0.76,25,4.0,4,4.0,0
5def1155c938410002249a2b,2019-12-17,5dd66d4b4fe0c0000245e094,NOVA ALIANÇA,Super Muffato - Ponta Grossa - Uvaranas,7,12,7,0.58,1.0,12,59.0,4,4.0,0
5df23deb3b1c6a0002c1af2f,2019-12-12,5de15a0e45d34f0002ffed18,NOVA ALIANÇA,Super Muffato - Ponta Grossa - Uvaranas,7,10,9,0.58,0.83,12,33.0,16,5.0,0
5db84dd8f92cfb000255f3a1,2019-11-02,5d582abaec3abb0002e5f679,NOVA ALIANÇA,Super Muffato - Ponta Grossa - Nova Rússia,19,20,19,0.76,0.8,25,8.0,6,4.0,0
5dbbb15aefa34400022fa8e1,2019-11-01,5d582abaec3abb0002e5f679,NOVA ALIANÇA,Super Muffato - Ponta Grossa - Nova Rússia,19,19,20,0.76,0.76,25,10.0,6,5.0,0
5dc1dd8b1bfb8200025fd107,2019-11-07,5d9490d3e200bb0002073e01,NOVA ALIANÇA,Super Muffato - Ponta Grossa - Nova Rússia,19,25,22,0.76,1.0,25,29.0,4,5.0,0
5dc229641af5cc0002ddf160,2019-11-09,5d582abaec3abb0002e5f679,NOVA ALIANÇA,Super Muffato - Ponta Grossa - Nova Rússia,18,16,19,0.72,0.64,25,15.0,4,5.0,0
5db84dcb97bd26000246c110,2019-11-05,5d582abaec3abb0002e5f679,NOVA ALIANÇA,Super Muffato - Ponta Grossa - Oficinas,14,15,14,0.56,0.6,25,8.0,4,5.0,0
5db84dd60f097b0002096553,2019-11-02,5d582abaec3abb0002e5f679,NOVA ALIANÇA,Super Muffato - Ponta Grossa - Oficinas,21,21,21,0.84,0.84,25,7.0,6,5.0,0
5dc3338bc85c500002878831,2019-11-12,5d582abaec3abb0002e5f679,NOVA ALIANÇA,Super Muffato - Ponta Grossa - Oficinas,11,13,13,0.44,0.52,25,9.0,2,3.0,0
5db87534e13138000297b6d6,2019-11-01,5d1fa4239445ca0002ad77d8,RBR,Big - Curitiba - Torres,13,15,15,0.87,1.0,15,15.0,2,4.0,0
5dd2068774a47b0002be867c,2019-11-20,5d89e8e1dcd22f0002496741,RBR,Big - Curitiba - Torres,2,2,2,0.13,0.13,15,39.0,10,5.0,0
5dd2085674a47b0002be875e,2019-11-22,5dae645a554d5300020e450d,RBR,Big - Curitiba - Arthur Bernardes,7,10,10,0.47,0.67,15,68.0,6,5.0,0
5dd4bd788972600002d54676,2019-11-27,5dc408b19ea40000027abb30,RBR,Big - Curitiba - Arthur Bernardes,14,15,14,0.93,1.0,15,9.0,2,1.0,1
5db87543ac5d850002f34c30,2019-11-04,5dae5fa36b62590002a4cc91,RBR,Big - Curitiba - Portão,8,15,7,0.53,1.0,15,39.0,4,1.0,1
5db87545ac5d850002f34c35,2019-11-01,5dae5fa36b62590002a4cc91,RBR,Big - Curitiba - Portão,8,15,8,0.53,1.0,15,24.0,2,2.0,1
5dc333388c2f4800024a95fd,2019-11-11,5dae5fa36b62590002a4cc91,RBR,Big - Curitiba - Portão,14,15,14,0.93,1.0,15,24.0,6,3.0,0
5dd2085cf1ca4700028e4c22,2019-11-22,5db4db0e58b2540002dc6791,RBR,Big - Curitiba - Portão,14,15,15,0.93,1.0,15,33.0,4,2.0,1
5dd4bd795c11a00002447d4f,2019-11-27,5bda49454378d99c28e4e1b6,RBR,Walmart - Curitiba - Juvevê,14,15,15,0.93,1.0,15,57.0,4,2.0,1
5db87513b8563c0002cbf646,2019-11-01,5d1b8973b204600002a2b3c0,RBR,Big - Curitiba - Santa Felicidade,13,13,13,0.87,0.87,15,32.0,4,2.0,1
5dc63d61fe3d630002d1a0b4,2019-11-09,5cb4c40b8b6d0300388f42bc,RBR,Big - Curitiba - Santa Felicidade,14,15,14,0.93,1.0,15,23.0,2,3.0,0
5dc988514e22a100028d7988,2019-11-15,5d1b8973b204600002a2b3c0,RBR,Big - Curitiba - Santa Felicidade,7,9,7,0.47,0.6,15,29.0,10,5.0,0
5db98c927fb0ff0002ffa823,2019-11-04,5dab1e03cdb71200029c2901,HIDROCENTER,Mercadorama - Curitiba - Batel,2,0,0,0.13,0.0,15,49.0,10,4.0,0
5db98c917fb0ff0002ffa81e,2019-11-04,5d1fa4239445ca0002ad77d8,HIDROCENTER,Big - Curitiba - Xaxim,7,15,2,0.47,1.0,15,8.0,2,4.0,0
5dbb1771f7f1a50002097285,2019-11-01,5da1d86197562f0002caeb82,P&G,TokSuper - Capão da Imbuia,16,20,16,0.47,0.59,34,22.0,24,1.0,1
5dbb18042d70ce00029a81a8,2019-11-01,5d55d5b2bb4e0f0002312e00,P&G,Super Boni - Bacacheri,18,39,18,0.46,1.0,39,17.0,16,1.5,1
5dbb184e63635200022e3d58,2019-11-01,5d55d5b2bb4e0f0002312e00,P&G,Super Boni - Bairro Alto,11,19,11,0.58,1.0,19,23.0,24,2.0,1
5dbb184e63635200022e3d5d,2019-11-01,5d55d5b2bb4e0f0002312e00,P&G,Super Boni - Santa Candida,14,17,14,0.74,0.89,19,12.0,22,2.0,1
5dbb184e63635200022e3d53,2019-11-01,5d55d5b2bb4e0f0002312e00,P&G,Super Boni - Bacacheri,9,11,9,0.47,0.58,19,38.0,24,2.5,0
5dbb1a90160fda0002180a5e,2019-11-01,5d5592f1908c800002a39c3f,P&G,Mercadorama - Curitiba - General Osório,20,23,22,0.77,0.88,26,37.0,24,1.0,1
5dbb1d60160fda0002180c44,2019-11-01,5d4ca3dd8584f200027201be,P&G,Mercadorama - Curitiba - Batel,11,37,12,0.28,0.93,40,83.0,24,2.5,0
5dbb1de99709f600024c83ee,2019-11-01,5d5592f1908c800002a39c3f,P&G,Mercadorama - Curitiba - Bacacheri,15,28,15,0.54,1.0,28,26.0,18,2.0,1
5dbb1e039709f600024c83f3,2019-11-01,5d55d5b2bb4e0f0002312e00,P&G,Mercadorama - Curitiba - Bacacheri,14,34,14,0.41,1.0,34,16.0,22,2.0,1
5dbfa5db2ee4a40002d4ac9f,2019-11-04,5d5592f1908c800002a39c3f,P&G,Mercadorama - Curitiba - XV de Novembro,17,27,18,0.61,0.96,28,41.0,14,2.0,1
5dbb2070160fda0002180d3d,2019-11-01,5d4ca3dd8584f200027201be,P&G,Mercadorama - Curitiba - Rebouças,5,0,0,0.12,0.0,43,,0,1.0,1
5dbb2086160fda0002180d42,2019-11-01,5d4ca3dd8584f200027201be,P&G,Mercadorama - Curitiba - Rebouças,10,28,10,0.34,0.97,29,50.0,12,2.5,0
5dbb2095160fda0002180d47,2019-11-01,5d4ca3dd8584f200027201be,P&G,Mercadorama - Curitiba - Rebouças,12,33,12,0.36,1.0,33,50.0,20,1.5,1
5dbc8f02980ea6000244a4f5,2019-11-04,5d01cbc58884590002ddae37,P&G,Big - Curitiba - Xaxim,39,123,46,0.28,0.89,138,137.0,50,1.0,1
5dc98946ba017800026817dc,2019-11-16,5dae5fa36b62590002a4cc91,RBR,Big - Curitiba - Arthur Bernardes,13,15,13,0.87,1.0,15,19.0,6,4.0,0
5dd2075cf1ca4700028e4b48,2019-11-21,5dae645a554d5300020e450d,RBR,Big - Curitiba - Arthur Bernardes,7,9,9,0.47,0.6,15,39.0,4,5.0,0
5e169e66c6758a0002a07fba,2020-01-16,5e0d24ce283cdf00027c2c5d,RBR,Big - Curitiba - Arthur Bernardes,7,7,8,0.47,0.47,15,31.0,9,1.0,1
5ddc9c5a5886450002a20c5c,2019-12-03,5dd1c857c7d6cc00026c9d99,RBR,Big - Curitiba - Portão,14,15,14,0.93,1.0,15,15.0,2,5.0,0
5e1fd8e0c4267f0002d61eb9,2020-01-23,5dc7fe2a14a47c0002ed1745,RBR,Big - Curitiba - Santa Felicidade,8,15,8,0.53,1.0,15,35.0,2,4.0,0
5def1162c940d800024fc342,2019-12-17,5de43601be95a1000241bc9f,RBR,Walmart - Curitiba - Juvevê,8,12,8,0.53,0.8,15,109.0,19,3.0,0
5df4574f3204370002957960,2019-12-21,5dd97ac0a653040002ed1704,RBR,Walmart - Curitiba - Juvevê,14,14,15,0.93,0.93,15,26.0,0,1.0,1
5dfd91ecf5d5640002750999,2019-12-28,5d4f4c5918d17300029d4c85,RBR,Walmart - Curitiba - Juvevê,13,15,13,0.87,1.0,15,13.0,4,4.0,0
5de485583332ce0002e4d078,2019-12-09,5dd47cc133d62b0002387d3b,LOHN BIER,Big - Curitiba - Arthur Bernardes,10,10,10,0.83,0.83,12,33.0,4,3.0,0
5de48559b3a8f2000206ef0f,2019-12-09,5d434aef4cb39500023ccdfc,LOHN BIER,Walmart - Curitiba - Juvevê,7,11,7,0.58,0.92,12,67.0,2,5.0,0
5dc9862c1b671600024fe595,2019-11-11,5d5592f1908c800002a39c3f,LOHN BIER,Big - Curitiba - Portão,10,12,10,0.83,1.0,12,14.0,2,5.0,0
5dd204a174a47b0002be8547,2019-11-18,5d16487bb67b2200027fd0b0,LOHN BIER,Big - Curitiba - Torres,11,12,11,0.92,1.0,12,42.0,2,5.0,0
5dd604dfa61f4d000269dae5,2019-11-28,5dd2141d62474900027e426c,LOHN BIER,Mercadorama - Curitiba - Comendador Araújo,7,11,7,0.58,0.92,12,15.0,2,2.0,1
5dc9bce45a842e00024ec13e,2019-11-12,5d9f89dd18bb460002151a1f,PREMISSE,Condor - Araucária - BR,3,13,7,0.12,0.52,25,82.0,4,5.0,0
5dd4beec5c11a00002447dda,2019-11-25,5ce92798b9a0660034752df0,MR. CRUMS,Big - Curitiba - Santa Felicidade,13,21,13,0.62,1.0,21,25.0,6,5.0,0
5dd576a7472f2c00025f9ac1,2019-11-22,5dae5fa36b62590002a4cc91,MR. CRUMS,Big - Curitiba - Portão,13,20,14,0.62,0.95,21,45.0,6,4.0,0
5dd4bf0fd7d2ab000204ed3a,2019-11-26,5dae5fa36b62590002a4cc91,DA MAGRINHA,Maxxi - Curitiba - Boqueirão,7,15,7,0.47,1.0,15,18.0,6,5.0,0
5dd6b5e41a059000024bf25d,2019-11-25,5d83cd00e813380002cc47f7,"RESERVA DE MINAS ",Super Muffato - Londrina - Celso Garcia,5,5,5,0.63,0.63,8,12.0,4,4.0,0
5dd7ea4cdf8d4b00023a43ba,2019-11-23,5ce9c746b9a0660034769abd,PREMISSE,Condor - Pinhais - Av. Jacob Macanhan,11,14,16,0.44,0.56,25,71.0,6,2.0,1
5dd8189c479ef00002c467d5,2019-11-26,5da9244397fc8600020d7556,MANIACS BREWING,Italo - Curitiba,2,7,5,0.18,0.64,11,42.0,6,5.0,0
5ddc33270ff1d70002f18221,2019-11-26,5d5ec9f511951400020c9250,PREMISSE,Brasão - Guaratuba - Brejatuba,5,34,5,0.13,0.89,38,63.0,12,5.0,0
5e1be4658b903300021e80ed,2020-01-20,5db24c0697ea550002b56add,NOVILHO NOBRE (CÂMARA FRIA),Rio Verde - Fazendão,5,7,5,0.63,0.88,8,23.0,5,4.5,0
5e251ed65c7f0f0002c69cd2,2020-01-27,5df6b310cb2a980002b788d3,NOVILHO NOBRE (CÂMARA FRIA),Rio Verde - Fazendão,5,7,6,0.63,0.88,8,27.0,8,4.5,0
5e2a64e54996e800022e80ad,2020-01-31,5dcecb23b28db70002bede9a,NOVILHO NOBRE (CÂMARA FRIA),Rio Verde - Fazendão,5,8,5,0.63,1.0,8,17.0,8,4.0,0
5e2e595ac716f70002c17126,2020-02-03,5dcecb23b28db70002bede9a,NOVILHO NOBRE (CÂMARA FRIA),Rio Verde - Fazendão,5,8,5,0.63,1.0,8,12.0,8,3.5,0
5e339f5b9861d6000221b82e,2020-02-07,5da8ff299fbc3f000268693e,NOVILHO NOBRE (CÂMARA FRIA),Rio Verde - Fazendão,5,8,5,0.63,1.0,8,16.0,6,4.5,0
5de9cb50d1be8d000242a8a7,2019-12-13,5da8ff299fbc3f000268693e,NOVILHO NOBRE (CÂMARA FRIA),Rio Verde - Hiper Ribeira,7,8,8,0.88,1.0,8,,5,5.0,0
5e096f53811fcd00028cd4e1,2020-01-06,5dfd21e82954a70002cd4155,NOVILHO NOBRE (CÂMARA FRIA),Rio Verde - Hiper Ribeira,7,7,7,0.88,0.88,8,18.0,8,4.0,0
5e2a64e54f1d890002b5455c,2020-01-31,5dcecb23b28db70002bede9a,NOVILHO NOBRE (CÂMARA FRIA),Rio Verde - Hiper Ribeira,5,7,5,0.63,0.88,8,31.0,8,4.0,0
5df305f47edd460002bda19b,2019-12-20,5d1642b2765de200027f2fcc,NOVILHO NOBRE (CÂMARA FRIA),Rio Verde - Xingu,7,8,7,0.88,1.0,8,10.0,4,5.0,0
5ddeb419b92d2700028bd092,2019-12-02,5d01cbc58884590002ddae37,NOVILHO NOBRE (CÂMARA FRIA),Rio Verde - Oliveira,7,8,7,0.88,1.0,8,14.0,2,5.0,0
5df305f5b1bda7000240010e,2019-12-20,5dbb60edcaaa3b000206a06e,NOVILHO NOBRE (CÂMARA FRIA),Rio Verde - Oliveira,5,5,4,0.63,0.63,8,23.0,4,3.0,0
5df6fa6177af940002f6e938,2019-12-23,5d1642b2765de200027f2fcc,NOVILHO NOBRE (CÂMARA FRIA),Rio Verde - Colombo Centro,5,8,5,0.63,1.0,8,7.0,6,5.0,0
5e057ae093f4960002b64973,2020-01-03,5d1642b2765de200027f2fcc,NOVILHO NOBRE (CÂMARA FRIA),Rio Verde - Colombo Centro,7,8,7,0.88,1.0,8,8.0,2,5.0,0
5ddeb42cb92d2700028bd0c8,2019-11-29,5d8bb4e5d056200002225904,NOVILHO NOBRE (CÂMARA FRIA),Rio Verde - Rodovia,5,6,5,0.63,0.75,8,8.0,4,3.5,0
5df305dd7d45b500027cc09f,2019-12-20,5d24a44330397c00024bdf6a,NOVILHO NOBRE (CÂMARA FRIA),Rio Verde - Rodovia,7,7,7,0.88,0.88,8,39.0,4,5.0,0
5dfc40621a424a000284cc35,2019-12-27,5d1642b2765de200027f2fcc,NOVILHO NOBRE (CÂMARA FRIA),Rio Verde - Rodovia,7,8,7,0.88,1.0,8,16.0,3,3.0,0
5e096f54be6292000235207f,2020-01-06,5c839713d2d26b001090dba3,NOVILHO NOBRE (CÂMARA FRIA),Rio Verde - Rodovia,7,8,7,0.88,1.0,8,21.0,4,3.5,0
5e12a9f84d95c200021abb0c,2020-01-13,5dd5ede996e90d000228e02c,NOVILHO NOBRE (CÂMARA FRIA),Rio Verde - Rodovia,7,8,7,0.88,1.0,8,5.0,8,4.0,0
5e1be468365f5c000248d27b,2020-01-20,5e12b22c540dfd00020adcbd,NOVILHO NOBRE (CÂMARA FRIA),Rio Verde - Rodovia,7,8,7,0.88,1.0,8,4.0,2,1.0,1
5de9cb5ad74e570002a69684,2019-12-13,5daed5e8554d5300020e5cf8,NOVILHO NOBRE (CÂMARA FRIA),Rio Verde - Tarumã,7,8,7,0.88,1.0,8,13.0,6,5.0,0
5e12aa00e6e6910002c3d124,2020-01-13,5dcecb23b28db70002bede9a,NOVILHO NOBRE (CÂMARA FRIA),Rio Verde - Maracanã,7,8,7,0.88,1.0,8,18.0,8,5.0,0
5ddeb3efb92d2700028bd025,2019-12-02,5d01cbc58884590002ddae37,NOVILHO NOBRE (CÂMARA FRIA),Rio Verde - Veríssimo,5,8,5,0.63,1.0,8,11.0,4,4.0,0
5e17f00777eacb000289d194,2020-01-17,5dbb60edcaaa3b000206a06e,NOVILHO NOBRE (CÂMARA FRIA),Rio Verde - Veríssimo,5,6,5,0.63,0.75,8,20.0,4,4.0,0
5e2e595ec716f70002c17135,2020-02-03,5dcecb23b28db70002bede9a,NOVILHO NOBRE (CÂMARA FRIA),Rio Verde - Guarani,5,8,5,0.63,1.0,8,9.0,8,4.0,0
5ddebca8d0232a0002d2ef28,2019-12-02,5db4db0e58b2540002dc6791,PREMISSE,Max Atacadista - Araucária,7,7,8,0.7,0.7,10,,12,3.0,0
5ddebca9d0232a0002d2ef2d,2019-11-28,5db4db0e58b2540002dc6791,PREMISSE,Max Atacadista - Araucária,7,6,5,0.7,0.6,10,34.0,8,5.0,0
5ddebe08d3a91f00023342b9,2019-12-02,5db4db0e58b2540002dc6791,PREMISSE,Condor - Araucária - BR,18,25,18,0.72,1.0,25,45.0,4,4.0,0
5ddebe088b00d80002cacebe,2019-11-28,5dade1798ac0cb00021ee4b1,PREMISSE,Condor - Curitiba - Cajuru,14,17,16,0.56,0.68,25,44.0,2,5.0,0
5ddebe091317b000027b9090,2019-11-28,5dade1798ac0cb00021ee4b1,PREMISSE,Condor - Pinhais - Av. Jacob Macanhan,11,13,14,0.44,0.52,25,79.0,4,5.0,0
5de5d6f398464e00020df082,2019-12-10,5d1b4c5886c7bb0002d46563,DOM ELISEO,Condor -  Araucária - Bairro Costeira,6,6,6,0.86,0.86,7,36.0,2,1.0,1
5def1160c940d800024fc333,2019-12-17,5de71d91c46ae70002e5e4eb,DOM ELISEO,Condor - São José dos Pinhais - Rua Joinville,6,6,6,0.86,0.86,7,36.0,20,4.0,0
5def116bc938410002249aa8,2019-12-17,5d1574b198473f0002f113bc,DOM ELISEO,Condor -  Campo Largo - Loteamento São José,6,5,6,0.86,0.71,7,22.0,4,2.5,0
