activityId,date,workerId,companyName,establishmentName,numberOfRuptures,numberProductsOutStorage,numberProductsOutShelf,rateOfRuptures,rateOutStorage,mixSize,duration,numberOfPictures,averageRating,marker
"5d81184b90b15e00026ba334,2019-09-18,5cdab64eb3429500346987cd,""GABOARDI "",Bavaresco - Paranaguá - Parque São João,0,0,0,0.0,0.0,15,8.0,18,5.0,0"
5d825f66d5fcd2000265216d,2019-09-21,5d1574b198473f0002f113bc,TRINDADE MASSAS (CÂMARA FRIA),Max Atacadista - Curitiba - Linha Verde,0,1,0,0.0,0.17,6,41.0,4,5.0,0
5d8282525fc55900023e62dc,2019-09-20,5cc77920e3cc6f003875753a,MOINHO GLOBO ALIMENTOS,Big - Curitiba - Arthur Bernardes,1,0,0,0.2,0.0,5,63.0,6,5.0,0
5d8282965fc55900023e6318,2019-09-23,5ce92798b9a0660034752df0,MOINHO GLOBO ALIMENTOS,Big - Curitiba - Av. Paraná,0,1,0,0.0,0.2,5,6.0,4,2.0,1
5d8282fa5fc55900023e634f,2019-09-23,5d1652d3e141580002708d43,MOINHO GLOBO ALIMENTOS,Big - Curitiba - Santa Felicidade,0,3,0,0.0,0.6,5,31.0,6,5.0,0
5d82f2c96f13ae00024ee71d,2019-09-26,5cc887acbc4191003818ab88,JAYFEX CONSULTING,Supermercados Curitiba - Barigui,1,3,1,0.08,0.25,12,18.0,10,5.0,0
5d82f3156f13ae00024ee987,2019-09-26,5d557a20f880f500027c0405,BRASIL ESPRESSO,Super Muffato - Foz do Iguaçu - Shopping Cataratas,11,11,11,1.0,1.0,11,3.0,2,5.0,0
5d82f31f6f13ae00024ee99a,2019-09-26,5d557a20f880f500027c0405,BRASIL ESPRESSO,Super Muffato - Foz do Iguaçu - Vila A,11,11,11,1.0,1.0,11,18.0,2,5.0,0
5d8388a8a6632800027eb20b,2019-09-25,5cc77920e3cc6f003875753a,LOWCUCAR & MAGRO,Big - Curitiba - Av. das Torres,3,30,2,0.1,1.0,30,15.0,14,5.0,0
5d84445a27fe89000271baf7,2019-09-27,5d557598f880f500027bffeb,BRASIL ESPRESSO,Super Muffato - Maringá - Av São Paulo,0,0,0,0.0,0.0,11,2.0,0,5.0,0
5d84448e27fe89000271bb41,2019-09-27,5cc77920e3cc6f003875753a,MOINHO GLOBO ALIMENTOS,Big - Curitiba - Arthur Bernardes,2,2,2,0.4,0.4,5,4.0,6,5.0,0
5d84cedda394c3000250be43,2019-09-21,5cc86453bc41910038188d7a,PREMISSE,Condor -  Campo Largo - Loteamento São José,7,20,8,0.28,0.8,25,,20,3.0,0
5d8595d7e05ef400025df8b3,2019-09-28,5d8440a62fc6df0002b12f98,BRASIL ESPRESSO,Super Muffato - Foz do Iguaçu - Vila A,11,11,11,1.0,1.0,11,4.0,2,5.0,0
5d8595d8e05ef400025df8b8,2019-09-28,5d88ea916a4733000286f490,P&G,Big  - Foz do Iguaçu - Jardim Monjollo,31,42,39,0.22,0.3,138,130.0,46,2.0,1
5d8595dae05ef400025df8d1,2019-09-28,5d88ea916a4733000286f490,P&G,Max Atacadista - Foz do iguaçu - Debret,91,121,110,1.6,2.12,57,215.0,36,2.0,1
5d8838bee05ef400025e16ac,2019-09-30,5d7ad8c943ae200002cbc807,JAYFEX CONSULTING,Supermercados Curitiba - Barigui,1,7,2,0.08,0.58,12,12.0,10,2.0,1
5d8838c2e05ef400025e16d4,2019-09-30,5d582abaec3abb0002e5f679,VINHOS TERRAUSTRAL,Condor - Ponta Grossa - Jd. Carvalho,1,1,1,0.04,0.04,23,18.0,4,3.0,0
5d8838c6e05ef400025e16fc,2019-09-30,5d533d9b82b97900027d9c93,BRASIL ESPRESSO,Super Muffato - Maringá - Av São Paulo,11,11,11,1.0,1.0,11,6.0,2,5.0,0
5d8838ca50579d0002853c2e,2019-09-30,5d533d9b82b97900027d9c93,BRASIL ESPRESSO,Super Muffato - Maringá - Av São Paulo,0,0,0,0.0,0.0,11,1.0,0,5.0,0
5d8838ce50579d0002853c4c,2019-09-30,5d669adf3a6c7e0002b841f0,BRASIL ESPRESSO,Big - Londrina - Helena,0,0,0,0.0,0.0,17,13.0,0,5.0,0
5d8838d550579d0002853c94,2019-09-30,5cc764c5e3cc6f00387529f3,MOINHO GLOBO ALIMENTOS,Mercadorama - Curitiba - Batel,0,4,0,0.0,0.8,5,16.0,4,5.0,0
5d8838d5e05ef400025e1719,2019-09-30,5d62abd08e65c200021be3ef,MOINHO GLOBO ALIMENTOS,Big - Curitiba - Torres,0,2,0,0.0,0.4,5,26.0,8,5.0,0
5d898a4a76c4900002409125,2019-10-01,5d557a20f880f500027c0405,P&G,Big  - Foz do Iguaçu - Jardim Monjollo,63,87,72,0.46,0.63,138,229.0,82,2.0,1
5d8adbc1e3fadb00027ea5e5,2019-10-02,5d137415548651000251a699,VINHOS TERRAUSTRAL,Condor - Ponta Grossa - Centro,14,19,14,0.61,0.83,23,66.0,15,5.0,0
5d8adbcde3fadb00027ea636,2019-10-02,5cc764c5e3cc6f00387529f3,PHILIP MORRIS INTERNATIONAL,Mercadorama - Curitiba - General Osório,13,21,13,0.62,1.0,21,11.0,14,5.0,0
5d8b85105c8df0000284e86a,2019-10-01,5d214ecd3cc3870002993d43,VINHOS TERRAUSTRAL,Condor -  Maringá - Av. Colombo,15,23,15,0.65,1.0,23,38.0,14,5.0,0
5d8b85361f59570002cdf2e3,2019-09-28,5cf2d2b730c6300002c4c1a0,VINHOS TERRAUSTRAL,Condor - São José dos Pinhais - Rua Joinville,10,21,10,0.43,0.91,23,30.0,6,5.0,0
5d8c2d3bbbc43e000208567c,2019-10-03,5cf7a4cee3ab1c00025c62eb,LA VIOLETERA,Verde Mais - Hauer,10,21,10,0.43,0.91,23,29.0,10,5.0,0
5d8c2d46bbc43e0002085684,2019-10-03,5d7ad8c943ae200002cbc807,LA VIOLETERA,Super Boni - Bairro Alto,12,17,14,0.52,0.74,23,18.0,8,4.0,0
5d8c2d4b0ee8a00002cd6efe,2019-10-03,5d4c586cb371b800020062ab,VAPZA ALIMENTOS,TokSuper - Capão da Imbuia,2,21,3,0.09,0.95,22,125.0,8,5.0,0
5d8c2d4d0ee8a00002cd6f0b,2019-10-03,5d670daad4d94b0002330e93,VAPZA ALIMENTOS,Bavaresco - Paranaguá - Ouro Fino,0,10,0,0.0,1.0,10,46.0,2,1.0,1
5d8c2d4e0ee8a00002cd6f10,2019-10-03,5d7010775065670002773a8f,VAPZA ALIMENTOS,Bavaresco - Paranaguá - Palmital,0,1,0,0.0,0.1,10,42.0,14,4.0,0
5d8c2d500ee8a00002cd6f20,2019-10-03,5cebc12eb9a0660034789ef4,VAPZA ALIMENTOS,Rio Verde - Maracanã,7,9,9,0.64,0.82,11,26.0,2,5.0,0
5d8c2d540ee8a00002cd6f34,2019-10-03,5d3b407e2c425000027895ec,P&G,Max Contemporânea Atacarejo - Araucária,0,26,0,0.0,0.48,54,122.0,59,2.0,1
5d8c2d55bbc43e00020856a3,2019-10-03,5d557598f880f500027bffeb,BRASIL ESPRESSO,Super Muffato - Maringá - Av São Paulo,11,11,11,1.0,1.0,11,7.0,4,5.0,0
5d8c2d590ee8a00002cd6f5e,2019-10-03,5d557a20f880f500027c0405,P&G,Big  - Foz do Iguaçu - Jardim Monjollo,17,27,21,0.12,0.2,138,50.0,54,1.0,1
5d8c2d5a0ee8a00002cd6f63,2019-10-03,5d557a20f880f500027c0405,P&G,Max Atacadista - Foz do iguaçu - Debret,34,37,37,0.6,0.65,57,107.0,28,1.0,1
5d8d7ec2eb00030002322ba6,2019-10-04,5cc764c5e3cc6f00387529f3,SUPER SAÚDE NUTRI,Verde Mais - Xaxim,8,16,8,0.5,1.0,16,14.0,14,5.0,0
5d8d7ed3eb00030002322bf2,2019-10-04,5d28e7901313480002c6bb94,LIZER DISTRIBUIDORA,Super Boni - Alto Boqueirão,16,26,0,0.62,1.0,26,36.0,10,5.0,0
5d8d7ed6eb00030002322c06,2019-10-04,5d137415548651000251a699,VINHOS TERRAUSTRAL,Condor - Ponta Grossa - Uvaranas,14,23,14,0.61,1.0,23,73.0,12,2.0,1
5d8d7eddeb00030002322c3d,2019-10-04,5d557a20f880f500027c0405,P&G,Big  - Foz do Iguaçu - Jardim Monjollo,10,12,20,0.07,0.09,138,52.0,46,1.0,1
5d8e4a3490de150002633586,2019-09-28,5d55d5b2bb4e0f0002312e00,PREMISSE,Max Atacadista - Araucária,3,5,3,0.3,0.5,10,44.0,4,2.0,1
5d8e5fdf824f8000024b7e3b,2019-09-28,5ce92798b9a0660034752df0,MANIACS BREWING,Big - Curitiba - Portão,6,11,6,0.55,1.0,11,46.0,4,5.0,0
5d8e704ec2a48300029678ab,2019-10-04,5cc764c5e3cc6f00387529f3,BRASIL ESPRESSO,Mercadorama - Curitiba - Rebouças,0,0,0,0.0,0.0,17,17.0,0,5.0,0
5d8ed048a79255000227ed2b,2019-10-05,5d0272b3a3b8dc0002c2e147,WEWISH,Super Muffato - Curitiba - Portão,1,11,1,0.09,1.0,11,10.0,6,4.0,0
5d8ed04ca79255000227ed53,2019-10-05,5d387f53d31d0e0002015b55,WEWISH,Super Muffato - Maringá - Av São Paulo,0,2,0,0.0,0.18,11,17.0,2,5.0,0
5d8ed04ea79255000227ed5d,2019-10-05,5d7813bd8af235000244c521,VINHOS TERRAUSTRAL,Condor - Curitiba - Nilo Peçanha,13,21,14,0.57,0.91,23,116.0,2,5.0,0
5d92c4c38b46040002a3dc5a,2019-10-08,5d214ecd3cc3870002993d43,VINHOS TERRAUSTRAL,Condor -  Maringá - Av. Colombo,13,23,13,0.57,1.0,23,26.0,13,5.0,0
5d94165a0ac7fc00029b1de8,2019-10-09,5d5fbce49e62520002c27190,TELEPATAS REPRESENTAÇÕES,Condor - Pinhais - Av. Jacob Macanhan,18,33,18,0.55,1.0,33,68.0,16,5.0,0
5d9567d14bc7d80002b84353,2019-10-10,5d7d3fca6049be00028026a5,LIZER DISTRIBUIDORA,Supermercado Fuchspan,9,18,9,0.5,1.0,18,43.0,8,2.0,1
5d9567d34bc7d80002b8435d,2019-10-10,5cc77920e3cc6f003875753a,VAPZA ALIMENTOS,TokSuper - Capão da Imbuia,0,22,0,0.0,1.0,22,17.0,6,1.0,1
5d9567e10a621600029e962f,2019-10-10,5d7a4828d1f0070002500813,VINHOS TERRAUSTRAL,Condor - Araucária - BR,4,23,4,0.17,1.0,23,21.0,8,5.0,0
5d9567e44bc7d80002b843b8,2019-10-10,5cebc12eb9a0660034789ef4,VAPZA ALIMENTOS,Rio Verde - Guarani,6,10,6,0.55,0.91,11,7.0,4,5.0,0
5d96b94763fffe0002fd9817,2019-10-11,5ce92798b9a0660034752df0,LIZER DISTRIBUIDORA,Dalpar - Novo Mundo,5,11,5,0.45,1.0,11,11.0,4,2.0,1
5d96b94863fffe0002fd981c,2019-10-11,5cc764c5e3cc6f00387529f3,LIZER DISTRIBUIDORA,Verde Mais - Hauer,4,10,4,0.29,0.71,14,28.0,4,2.0,1
5d96b94863fffe0002fd9821,2019-10-11,5b4bc73d4505c5a1931a7f5f,LIZER DISTRIBUIDORA,Verde Mais - Xaxim,13,14,13,0.93,1.0,14,13.0,2,2.0,1
5d96b94f63fffe0002fd985d,2019-10-11,5d5fbce49e62520002c27190,TRINDADE MASSAS (CÂMARA FRIA),Super Boni - Pinhais,3,7,3,0.3,0.7,10,78.0,4,1.0,1
5d96c75663fffe0002fd9a61,2019-10-04,5cf2d2b730c6300002c4c1a0,VINHOS TERRAUSTRAL,Condor - São José dos Pinhais - Rua Joinville,10,21,10,0.43,0.91,23,26.0,8,2.0,1
5d9aadd392c7a4000200dc02,2019-10-14,5d50ce4418d17300029d9b7e,MOINHO GLOBO ALIMENTOS,Mercadorama - Curitiba - Rebouças,0,2,2,0.0,0.4,5,41.0,8,5.0,0
5d9aadd692c7a4000200dc1a,2019-10-14,5d50ce4418d17300029d9b7e,MOINHO GLOBO ALIMENTOS,Mercadorama - Curitiba - General Osório,0,2,0,0.0,0.4,5,40.0,11,2.0,1
5d9aaddd92c7a4000200dc37,2019-10-14,5b4bc73d4505c5a1931a7f5f,BRASIL ESPRESSO,Big - Curitiba - Arthur Bernardes,4,17,4,0.24,1.0,17,35.0,12,5.0,0
5d9aade292c7a4000200dc55,2019-10-14,5d16487bb67b2200027fd0b0,BRASIL ESPRESSO,Big - Curitiba - Torres,10,10,10,0.59,0.59,17,9.0,4,5.0,0
5d9aade492c7a4000200dc69,2019-10-14,5d5fbce49e62520002c27190,BRASIL ESPRESSO,Walmart - Curitiba - Juvevê,1,11,1,0.06,0.65,17,63.0,8,5.0,0
5d9c83d2a8e29a000204af79,2019-10-08,5d5592f1908c800002a39c3f,PREMISSE,Condor - Curitiba - Novo Mundo,8,9,20,0.32,0.36,25,104.0,8,5.0,0
5d9cd9aaf3ef5800029c97d5,2019-10-09,5d557a20f880f500027c0405,PREMISSE,Max Atacadista - Foz do iguaçu - Foz,0,0,0,0.0,0.0,10,17.0,2,3.0,0
5d9d50e438b0bb0002aae084,2019-10-16,5cc764c5e3cc6f00387529f3,PHILIP MORRIS INTERNATIONAL,Mercadorama - Curitiba - Rebouças,7,13,9,0.33,0.62,21,26.0,12,5.0,0
5d9e2b286e234b00029c344d,2019-10-09,5d557a20f880f500027c0405,MOINHO GLOBO ALIMENTOS,Big  - Foz do Iguaçu - Jardim Monjollo,0,0,0,0.0,0.0,5,39.0,2,2.0,1
5d9e34e66e234b00029c4178,2019-10-11,5ce92798b9a0660034752df0,MOINHO GLOBO ALIMENTOS,Mercadorama - Curitiba - Batel,0,3,0,0.0,0.6,5,9.0,4,5.0,0
5d9ea24729ac410002856f22,2019-10-17,5d2d0427d2c78300022ea016,BLUE ALIMENTOS EIRELI,Stresser - Itaperuçu,29,32,0,0.66,0.73,44,51.0,8,5.0,0
5d9ea24729ac410002856f27,2019-10-17,5d2d0427d2c78300022ea016,BLUE ALIMENTOS EIRELI,Stresser - Rio Branco do Sul,16,0,0,0.36,0.0,44,100.0,14,4.0,0
5d9f7eb5758f7e000230814a,2019-10-12,5d16487bb67b2200027fd0b0,DR. SCHAR,,27,35,27,0.77,1.0,35,23.0,4,2.0,1
5da001d16dda0a000206a240,2019-10-11,5d2b478afee3f400023e27af,VAPZA ALIMENTOS,Bavaresco Centro,0,0,0,0.0,0.0,10,18.0,6,2.0,1
5da001d26dda0a000206a245,2019-10-11,5d2b478afee3f400023e27af,VAPZA ALIMENTOS,Bavaresco - Paranaguá - Roque Vanaia,0,10,0,0.0,1.0,10,15.0,4,5.0,0
5da001d36dda0a000206a24f,2019-10-11,5cebc12eb9a0660034789ef4,VAPZA ALIMENTOS,Rio Verde - Oliveira,11,11,11,1.0,1.0,11,,2,1.0,1
5da001d46dda0a000206a259,2019-10-11,5cebc12eb9a0660034789ef4,VAPZA ALIMENTOS,Rio Verde - Xingu,5,10,5,0.45,0.91,11,14.0,4,1.0,1
"5da0bbee47c1b60002eef437,2019-10-14,5d83cd00e813380002cc47f7,""RESERVA DE MINAS "",""Super Muffato - Londrina - Madre "",8,4,9,0.62,0.31,13,35.0,6,5.0,0"
"5da0bc39e4430200026ed4fb,2019-10-14,5d582abaec3abb0002e5f679,""RESERVA DE MINAS "",Super Muffato - Ponta Grossa - Uvaranas,12,13,12,0.92,1.0,13,10.0,2,5.0,0"
5da0d58ba49bc30002605b64,2019-10-19,5cfd561517937800023253fe,TRINDADE MASSAS (CÂMARA FRIA),Max atacadista - Fazenda Rio Grande - Santa Terezinha,0,0,0,0.0,0.0,6,37.0,10,4.5,0
5da0d5aff4572900021573f7,2019-10-19,5d55d5b2bb4e0f0002312e00,VINHOS TERRAUSTRAL,Condor - Araucária - BR,16,23,16,0.7,1.0,23,33.0,8,3.0,0
5da3e84f847cee000215d18b,2019-10-21,5d1fa4239445ca0002ad77d8,MOINHO GLOBO ALIMENTOS,Big - Curitiba - Pinheirinho,2,5,2,0.4,1.0,5,15.0,4,5.0,0
5da3e859847cee000215d1c8,2019-10-21,5d1fa4239445ca0002ad77d8,BRASIL ESPRESSO,Big - Curitiba - Portão,3,17,3,0.18,1.0,17,20.0,6,5.0,0
5da3e85b847cee000215d1d7,2019-10-21,5d16487bb67b2200027fd0b0,BRASIL ESPRESSO,Big - Curitiba - Pinheirinho,0,17,1,0.0,1.0,17,34.0,6,5.0,0
"5da3e867847cee000215d22c,2019-10-21,5d557598f880f500027bffeb,""RESERVA DE MINAS "",Super Muffato - Maringá - João Paulino,9,13,9,0.69,1.0,13,20.0,2,5.0,0"
"5da3e870847cee000215d263,2019-10-21,5d1652d3e141580002708d43,""RESERVA DE MINAS "",Super Muffato - Curitiba - Folloni,8,13,8,0.62,1.0,13,49.0,6,5.0,0"
5da539c2a3e4650002d1faaf,2019-10-22,5d83cd00e813380002cc47f7,VINHOS TERRAUSTRAL,Condor -  Londrina,6,5,6,0.26,0.22,23,26.0,18,4.0,0
5da5c24ea3e4650002d20472,2019-10-16,5d7813bd8af235000244c521,P&G,Max Atacadista - Curitiba - Bairro Alto,15,18,16,0.5,0.6,30,61.0,22,2.0,1
5da5c291a3e4650002d20490,2019-10-16,5d7813bd8af235000244c521,P&G,Max Atacadista - Curitiba - Bairro Alto,7,15,8,0.33,0.71,21,19.0,8,1.0,1
5da5c4ada3e4650002d204dd,2019-10-16,5ce92798b9a0660034752df0,P&G,Mercadorama - Curitiba - Batel,0,0,0,0.0,0.0,40,,0,1.0,1
5da5c4dca3e4650002d204f1,2019-10-16,5d5592f1908c800002a39c3f,P&G,Mercadorama - Curitiba - General Osório,17,20,19,0.65,0.77,26,57.0,16,3.0,0
5da5c4f7a3e4650002d204fb,2019-10-16,5d5592f1908c800002a39c3f,P&G,Mercadorama - Curitiba - XV de Novembro,0,0,0,0.0,0.0,28,,0,1.0,1
5da5c50ea3e4650002d20510,2019-10-18,5d1652d3e141580002708d43,P&G,Mercadorama - Curitiba - Comendador Araújo,2,9,3,0.07,0.32,28,158.0,30,1.5,1
5da5c52aa3e4650002d2051d,2019-10-18,5d0005620692f20002736579,P&G,Mercadorama - Curitiba - Bacacheri,11,24,13,0.39,0.86,28,50.0,6,1.0,1
5da5c53da3e4650002d20527,2019-10-18,5d16487bb67b2200027fd0b0,P&G,Mercadorama - Curitiba - Batel,6,22,6,0.23,0.85,26,101.0,14,3.5,0
5da5c59ea3e4650002d20563,2019-10-18,5d1fffcea074a90002146a5e,P&G,Mercadorama - Curitiba - Comendador Araújo,16,19,20,0.4,0.47,40,30.0,18,1.5,1
5da5c5e3a3e4650002d20581,2019-10-18,5cc77920e3cc6f003875753a,P&G,Mercadorama - Curitiba - Rebouças,1,3,2,0.03,0.09,33,103.0,40,1.0,1
5da5c6dc63da4900027aeba7,2019-10-16,5cc77920e3cc6f003875753a,P&G,TokSuper - Capão da Imbuia,1,20,1,0.05,1.0,20,26.0,30,4.0,0
5da5c72463da4900027aebb6,2019-10-16,5cc77920e3cc6f003875753a,P&G,Super Boni - Bairro Alto,2,1,0,0.05,0.03,39,37.0,30,2.0,1
5da68b5c7ee3560002dca910,2019-10-23,5cc86453bc41910038188d7a,PHILIP MORRIS INTERNATIONAL,Mercadorama - Curitiba - XV de Novembro,4,21,4,0.19,1.0,21,9.0,10,2.0,1
5da68b5c7ee3560002dca915,2019-10-23,5cc764c5e3cc6f00387529f3,PHILIP MORRIS INTERNATIONAL,Big - Curitiba - Torres,10,11,12,0.48,0.52,21,25.0,12,5.0,0
5da68b5d7ee3560002dca91f,2019-10-23,5da5e33893e199000227b206,PHILIP MORRIS INTERNATIONAL,Big - Curitiba - Boa Vista,11,21,11,0.52,1.0,21,69.0,14,3.0,0
5da72aa314a506000279150c,2019-10-18,5cebc12eb9a0660034789ef4,MR. CRUMS,Big - Curitiba - Boa Vista,5,18,6,0.24,0.86,21,30.0,4,4.0,0
5da72ab314a5060002791554,2019-10-18,5d89e8e1dcd22f0002496741,MR. CRUMS,Maxxi - Curitiba - Boqueirão,19,19,19,0.9,0.9,21,18.0,2,2.0,1
5da72ab514a5060002791583,2019-10-21,5d89e8e1dcd22f0002496741,MR. CRUMS,Walmart - Curitiba - Juvevê,0,0,0,0.0,0.0,21,24.0,10,5.0,0
5da7dcc7a9f945000239c15b,2019-10-24,5daa0f63e9af820002926a68,JAYFEX CONSULTING,Super Boni - Bacacheri,9,12,9,0.75,1.0,12,51.0,2,4.0,0
5da7dcd8a9f945000239c1ba,2019-10-24,5ce883eab9a0660034747586,VAPZA ALIMENTOS,Rio Verde - Colombo Centro,7,10,7,0.64,0.91,11,31.0,6,3.0,0
5da7dcdea9f945000239c1d3,2019-10-24,5cebc12eb9a0660034789ef4,VAPZA ALIMENTOS,Rio Verde - Veríssimo,7,11,8,0.64,1.0,11,10.0,2,5.0,0
5da7dcdfa9f945000239c1d8,2019-10-24,5cebc12eb9a0660034789ef4,VAPZA ALIMENTOS,Rio Verde - Xingu,11,11,11,1.0,1.0,11,7.0,2,4.0,0
5da92e4e3fddc800023cd6fa,2019-10-25,5ce96697b9a066003475c542,LIZER DISTRIBUIDORA,Verde Mais - Hauer,5,12,5,0.36,0.86,14,84.0,8,5.0,0
5da92e603fddc800023cd786,2019-10-25,5cdb56e4b3429500346a8ec9,TRINDADE MASSAS (CÂMARA FRIA),TokSuper - Capão da Imbuia,3,12,3,0.23,0.92,13,15.0,8,2.0,1
5da93c573fddc800023cda7f,2019-10-18,5d5592f1908c800002a39c3f,P&G,Super Boni - Santa Candida,15,17,15,0.79,0.89,19,44.0,28,1.0,1
5da93c583fddc800023cda84,2019-10-18,5d50ce4418d17300029d9b7e,P&G,Super Boni - Bacacheri,10,15,12,0.53,0.79,19,63.0,27,2.0,1
5daa7fc97b58cb0002f1ae25,2019-10-26,5da65e0250aef7000222773b,VINHOS TERRAUSTRAL,Condor - Curitiba - Nilo Peçanha,0,12,0,0.0,0.52,23,26.0,10,2.0,1
5daa7fd57b58cb0002f1ae5f,2019-10-26,5d7ad8c943ae200002cbc807,VINHOS TERRAUSTRAL,Condor - Araucária - BR,3,20,3,0.13,0.87,23,13.0,10,3.0,0
5dabdf5161f6a10002c146c3,2019-10-20,5ce883eab9a0660034747586,TRINDADE MASSAS (CÂMARA FRIA),Super Boni - Pinhais,0,7,0,0.0,0.7,10,30.0,6,1.0,1
5dad22c66cfe5c0002258417,2019-10-28,5cc887acbc4191003818ab88,JAYFEX CONSULTING,Supermercados Curitiba - Caiuá,2,10,2,0.17,0.83,12,12.0,8,5.0,0
5dad22c86cfe5c000225842b,2019-10-28,5daa0f63e9af820002926a68,JAYFEX CONSULTING,Super Boni - Quatro Barras,11,12,11,0.92,1.0,12,30.0,2,3.0,0
5dad22cc6cfe5c0002258449,2019-10-28,5d15699498473f0002f110e9,VINHOS TERRAUSTRAL,Condor - Ponta Grossa - Uvaranas,7,23,7,0.3,1.0,23,19.0,16,5.0,0
5dad22d06cfe5c0002258460,2019-10-28,5d214ecd3cc3870002993d43,VINHOS TERRAUSTRAL,Condor -  Maringá  - Av. Paranà,15,23,15,0.65,1.0,23,20.0,14,5.0,0
5dad22d36cfe5c0002258486,2019-10-28,5b4bc73d4505c5a1931a7f5f,MOINHO GLOBO ALIMENTOS,Big - Curitiba - Arthur Bernardes,0,4,0,0.0,0.8,5,51.0,8,5.0,0
5dad22d86cfe5c000225849a,2019-10-28,5cbf7e97c988da0039803bfb,MOINHO GLOBO ALIMENTOS,Big - Curitiba - Portão,0,0,0,0.0,0.0,5,82.0,8,5.0,0
5dad22e16cfe5c00022584d6,2019-10-28,5cbf7e97c988da0039803bfb,BRASIL ESPRESSO,Big - Curitiba - Portão,0,16,0,0.0,0.94,17,81.0,10,5.0,0
5dadc7a6ce70ad0002a195db,2019-10-28,5dadc346384f5c0002733bc0,P&G,Max Contemporânea Atacarejo - Araucária,0,0,0,0.0,0.0,54,38.0,40,1.0,1
5dadc7a7ce70ad0002a195e0,2019-10-23,5cc77920e3cc6f003875753a,P&G,Max Contemporânea Atacarejo - Araucária,1,0,0,0.02,0.0,54,48.0,48,2.0,1
5dadde045886f60002d6e5e1,2019-10-22,5d2b478afee3f400023e27af,PREMISSE,Condor -  Paranaguá - Centro,1,1,2,0.04,0.04,25,71.0,10,4.0,0
5dadf68cb03f3200020537fd,2019-10-26,5d5fbce49e62520002c27190,P&G,Max Atacadista - Curitiba - Bairro Alto,0,0,0,0.0,0.0,57,,0,1.0,1
5dadfdba99fa96000253e1c1,2019-10-27,5d55d5b2bb4e0f0002312e00,P&G,Maxxi - Pinhais -  Pinhais,22,56,22,0.39,1.0,56,42.0,36,1.5,1
5dae29dcd0e3f20002fe51de,2019-10-25,5d90066411c9fd0002e7e431,MR. CRUMS,Big - Curitiba - Boa Vista,7,19,8,0.33,0.9,21,106.0,6,4.0,0
5dae2a06d0e3f20002fe5231,2019-10-25,5cc764c5e3cc6f00387529f3,MR. CRUMS,Mercadorama - Curitiba - Comendador Araújo,7,21,7,0.33,1.0,21,30.0,4,4.0,0
5dae2a0dd0e3f20002fe5247,2019-10-25,5cc764c5e3cc6f00387529f3,MR. CRUMS,Mercadorama - Curitiba - General Osório,4,19,5,0.19,0.9,21,9.0,6,5.0,0
5dae2a5a52e64e000271d6c4,2019-10-28,5d55d5b2bb4e0f0002312e00,MR. CRUMS,Mercadorama - Curitiba - Bacacheri,0,19,0,0.0,0.9,21,4.0,2,2.0,1
5dae2a5c52e64e000271d6c9,2019-10-28,5cc764c5e3cc6f00387529f3,MR. CRUMS,Big - Curitiba - Pinheirinho,5,20,5,0.24,0.95,21,19.0,2,4.0,0
5dae2a7dd0e3f20002fe52a1,2019-10-28,5ce7203f992aaf0035e12cdb,MR. CRUMS,Mercadorama - Curitiba - XV de Novembro,5,21,0,0.24,1.0,21,17.0,6,5.0,0
5dae2a83d0e3f20002fe52ba,2019-10-28,5ce7203f992aaf0035e12cdb,MR. CRUMS,Mercadorama - Curitiba - General Osório,3,15,3,0.14,0.71,21,47.0,9,4.0,0
5dae2a8ed0e3f20002fe52d1,2019-10-28,5cc764c5e3cc6f00387529f3,MR. CRUMS,Big - Curitiba - Pinheirinho (erro),0,0,0,0.0,0.0,21,5.0,0,5.0,0
5dae2a95d0e3f20002fe52e0,2019-10-28,5cc764c5e3cc6f00387529f3,MR. CRUMS,Mercadorama - Curitiba - Batel,0,0,0,0.0,0.0,21,8.0,0,5.0,0
5dae2aa7d0e3f20002fe530b,2019-10-28,5d16487bb67b2200027fd0b0,MR. CRUMS,Big - Curitiba - Torres,0,0,0,0.0,0.0,21,19.0,0,5.0,0
5dae2ab5d0e3f20002fe5329,2019-10-28,5d557a20f880f500027c0405,MR. CRUMS,Big  - Foz do Iguaçu - Jardim Monjollo,0,0,0,0.0,0.0,21,17.0,0,5.0,0
5dae7442d0e3f20002fe6445,2019-10-29,5d7d87d6f35a310002363d77,VINHOS TERRAUSTRAL,Condor - Curitiba - Nilo Peçanha,6,19,6,0.26,0.83,23,72.0,24,5.0,0
5dae7446d0e3f20002fe645e,2019-10-29,5cfefb78f121e5000219da6b,VINHOS TERRAUSTRAL,Condor - São José dos Pinhais - Rua Joinville,5,5,10,0.22,0.22,23,44.0,6,4.0,0
"5dae825dd0e3f20002fe6977,2019-10-22,5d59f255d0e27900022c6cb3,""RESERVA DE MINAS "",Super Muffato - Londrina - Quintino,11,13,11,0.85,1.0,13,24.0,4,3.0,0"
"5dae825ed0e3f20002fe697c,2019-10-22,5d83cd00e813380002cc47f7,""RESERVA DE MINAS "",""Super Muffato - Londrina - Duque "",9,9,10,0.69,0.69,13,20.0,6,4.0,0"
"5dae8260d0e3f20002fe698b,2019-10-22,5d42ddd246e40a0002cc202d,""RESERVA DE MINAS "",Super Muffato - Londrina - Aeroporto,7,13,7,0.54,1.0,13,82.0,6,5.0,0"
